idd,internal_dancer_id,dancer_name,tournament_id,tournament_title,event_date,event_date_dt,tournament_city,panel_spread_by_tournament,protocol_count,protocol_dance_round_groups,numeric_marks,dances,programs,period_bucket,panel_spread_first,panel_spread_last,panel_spread_delta,panel_spread_trend,trend_threshold
2016461,26581,Груздева Александра,2025092800,Северный кубок 2025 (Санкт-Петербург),2025-09-28,2025-09-28,Санкт-Петербург,2.1480700945423563,2,8,88,"C, F, J, Q, R, S, T, W","latin, standard",early,1.6189808712622855,1.5202808491777082,-0.09870002208457729,stable,0.15
2016461,26581,Груздева Александра,2025101200,Балтийская Звезда - 2025 (Санкт-Петербург),2025-10-12,2025-10-12,Санкт-Петербург,1.1741606332581185,2,8,88,"C, F, J, Q, R, S, T, W","latin, standard",early,1.6189808712622855,1.5202808491777082,-0.09870002208457729,stable,0.15
2016461,26581,Груздева Александра,2025110901,Кубок Лиги 2025 (Санкт-Петербург),2025-11-09,2025-11-09,Санкт-Петербург,1.6221014825752509,4,16,112,"C, F, J, Q, R, S, T, W","latin, standard",early,1.6189808712622855,1.5202808491777082,-0.09870002208457729,stable,0.15
2016461,26581,Груздева Александра,2025112201,Большой Кубок Содружества 2025 (Санкт-Петербург),2025-11-22,2025-11-22,Санкт-Петербург,1.5315912746734162,2,8,104,"C, F, J, Q, R, S, T, W","latin, standard",early,1.6189808712622855,1.5202808491777082,-0.09870002208457729,stable,0.15
2016461,26581,Груздева Александра,2026011801,Lider Cup 2026 (Санкт-Петербург),2026-01-18,2026-01-18,Санкт-Петербург,1.924199413799879,2,8,56,"C, F, J, Q, R, S, T, W","latin, standard",middle,1.6189808712622855,1.5202808491777082,-0.09870002208457729,stable,0.15
2016461,26581,Груздева Александра,2026022300,Открытый Рейтинговый и Классификационный Чемпионат СПТЛ 2026 (Санкт-Петербург),2026-02-23,2026-02-23,Санкт-Петербург,1.2480690720528742,3,14,126,"C, F, J, P, Q, R, S, T, V, W","latin, standard",late,1.6189808712622855,1.5202808491777082,-0.09870002208457729,stable,0.15
2016461,26581,Груздева Александра,2026030800,Амбассадор 2026 (Санкт-Петербург),2026-03-08,2026-03-08,Санкт-Петербург,1.5401012432519654,3,8,72,"F, J, Q, T, W","latin, standard",late,1.6189808712622855,1.5202808491777082,-0.09870002208457729,stable,0.15
2016461,26581,Груздева Александра,2026042600,Карнавал 2026 (Санкт-Петербург),2026-04-26,2026-04-26,Санкт-Петербург,2.11621344697395,1,4,36,"F, Q, T, W",standard,late,1.6189808712622855,1.5202808491777082,-0.09870002208457729,stable,0.15
2016461,26581,Груздева Александра,2026052402,Чемпионат СПТЛ 2026 (Санкт-Петербург),2026-05-24,2026-05-24,Санкт-Петербург,1.176739634432043,1,4,44,"F, Q, T, W",standard,late,1.6189808712622855,1.5202808491777082,-0.09870002208457729,stable,0.15
