checked_at,date,tournament_id,tournament_name,city,protocol_id,category,protocol_url,local_cache_path,cache_before,downloaded,http_status,status,matched_terms,error,context,sqlite_import_status
2026-06-02T17:10:08,2025-12-27,2025122700,Winter Open Cup - 2025 (Москва),Москва,76104,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2025/12/2700/76104.php,data/cache/protocols/2025/12/2700/76104.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:08,2025-12-27,2025122700,Winter Open Cup - 2025 (Москва),Москва,76108,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/12/2700/76108.php,data/cache/protocols/2025/12/2700/76108.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:09,2025-12-27,2025122700,Winter Open Cup - 2025 (Москва),Москва,76118,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2025/12/2700/76118.php,data/cache/protocols/2025/12/2700/76118.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:09,2025-12-27,2025122700,Winter Open Cup - 2025 (Москва),Москва,76112,Ювеналы-1 E Соло Ж La,https://compreg.ru/resultsdata/2025/12/2700/76112.php,data/cache/protocols/2025/12/2700/76112.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:09,2025-12-27,2025122700,Winter Open Cup - 2025 (Москва),Москва,76131,Ювеналы-1 E+D Соло Ж La,https://compreg.ru/resultsdata/2025/12/2700/76131.php,data/cache/protocols/2025/12/2700/76131.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:09,2025-12-27,2025122700,Winter Open Cup - 2025 (Москва),Москва,76140,Ювеналы-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2025/12/2700/76140.php,data/cache/protocols/2025/12/2700/76140.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:13,2026-01-11,2026011100,Список категорий фестиваля | PREMIUM GIRLS-2026 (Москва) | 11.01.26,Москва,76186,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2026/01/1100/76186.php,data/cache/protocols/2026/01/1100/76186.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:13,2026-01-11,2026011100,Список категорий фестиваля | PREMIUM GIRLS-2026 (Москва) | 11.01.26,Москва,76190,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2026/01/1100/76190.php,data/cache/protocols/2026/01/1100/76190.php,yes,no,,checked_no_match,,,,
2026-06-02T17:10:09,2026-01-11,2026011100,PREMIUM GIRLS-2026 (Москва),Москва,76194,Ювеналы-1 N+E Соло Ж St,https://compreg.ru/resultsdata/2026/01/1100/76194.php,data/cache/protocols/2026/01/1100/76194.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:09,2026-01-11,2026011100,PREMIUM GIRLS-2026 (Москва),Москва,76200,Ювеналы-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2026/01/1100/76200.php,data/cache/protocols/2026/01/1100/76200.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:09,2026-01-11,2026011100,PREMIUM GIRLS-2026 (Москва),Москва,76218,Ювеналы-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2026/01/1100/76218.php,data/cache/protocols/2026/01/1100/76218.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:09,2026-01-11,2026011100,PREMIUM GIRLS-2026 (Москва),Москва,76187,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2026/01/1100/76187.php,data/cache/protocols/2026/01/1100/76187.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:09,2026-01-11,2026011100,PREMIUM GIRLS-2026 (Москва),Москва,76191,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2026/01/1100/76191.php,data/cache/protocols/2026/01/1100/76191.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:10,2026-01-11,2026011100,PREMIUM GIRLS-2026 (Москва),Москва,76197,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2026/01/1100/76197.php,data/cache/protocols/2026/01/1100/76197.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:10,2026-01-11,2026011100,PREMIUM GIRLS-2026 (Москва),Москва,76202,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2026/01/1100/76202.php,data/cache/protocols/2026/01/1100/76202.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:10,2026-01-11,2026011100,PREMIUM GIRLS-2026 (Москва),Москва,76220,Ювеналы-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2026/01/1100/76220.php,data/cache/protocols/2026/01/1100/76220.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:13,2026-01-18,2026011800,Список категорий фестиваля | РУССКИЙ БАЛ - 2026 (Москва) | 18.01.26,Москва,76420,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2026/01/1800/76420.php,data/cache/protocols/2026/01/1800/76420.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:13,2026-01-18,2026011800,Список категорий фестиваля | РУССКИЙ БАЛ - 2026 (Москва) | 18.01.26,Москва,76422,Ювеналы-1 N+E Соло Ж St,https://compreg.ru/resultsdata/2026/01/1800/76422.php,data/cache/protocols/2026/01/1800/76422.php,yes,no,,checked_no_match,,,,
2026-06-02T17:10:10,2026-01-18,2026011800,РУССКИЙ БАЛ - 2026 (Москва),Москва,76428,Ювеналы-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2026/01/1800/76428.php,data/cache/protocols/2026/01/1800/76428.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:10,2026-01-18,2026011800,РУССКИЙ БАЛ - 2026 (Москва),Москва,76421,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2026/01/1800/76421.php,data/cache/protocols/2026/01/1800/76421.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:10,2026-01-18,2026011800,РУССКИЙ БАЛ - 2026 (Москва),Москва,76425,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2026/01/1800/76425.php,data/cache/protocols/2026/01/1800/76425.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:10,2026-01-18,2026011800,РУССКИЙ БАЛ - 2026 (Москва),Москва,76431,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2026/01/1800/76431.php,data/cache/protocols/2026/01/1800/76431.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:13,2026-01-25,2026012501,Список категорий фестиваля | Зимняя Звезда - 2026 (Москва) | 25.01.26,Москва,76469,Ювеналы-1 N соло Ж St,https://compreg.ru/resultsdata/2026/01/2501/76469.php,data/cache/protocols/2026/01/2501/76469.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:13,2026-01-25,2026012501,Список категорий фестиваля | Зимняя Звезда - 2026 (Москва) | 25.01.26,Москва,76471,Ювеналы-1+2 N соло Ж St,https://compreg.ru/resultsdata/2026/01/2501/76471.php,data/cache/protocols/2026/01/2501/76471.php,yes,no,,checked_no_match,,,,
2026-06-02T17:10:11,2026-01-25,2026012501,Зимняя Звезда - 2026 (Москва),Москва,76473,Ювеналы-1+2 N+E соло Ж St,https://compreg.ru/resultsdata/2026/01/2501/76473.php,data/cache/protocols/2026/01/2501/76473.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:11,2026-01-25,2026012501,Зимняя Звезда - 2026 (Москва),Москва,76479,Ювеналы-1+2 E+D соло Ж St,https://compreg.ru/resultsdata/2026/01/2501/76479.php,data/cache/protocols/2026/01/2501/76479.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:11,2026-01-25,2026012501,Зимняя Звезда - 2026 (Москва),Москва,76501,Ювеналы-1 соло Ж EADC St,https://compreg.ru/resultsdata/2026/01/2501/76501.php,data/cache/protocols/2026/01/2501/76501.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:11,2026-01-25,2026012501,Зимняя Звезда - 2026 (Москва),Москва,76485,Ювеналы-1 N соло Ж La,https://compreg.ru/resultsdata/2026/01/2501/76485.php,data/cache/protocols/2026/01/2501/76485.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:11,2026-01-25,2026012501,Зимняя Звезда - 2026 (Москва),Москва,76487,Ювеналы-1+2 N соло Ж La,https://compreg.ru/resultsdata/2026/01/2501/76487.php,data/cache/protocols/2026/01/2501/76487.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:11,2026-01-25,2026012501,Зимняя Звезда - 2026 (Москва),Москва,76489,Ювеналы-1+2 N+E соло Ж La,https://compreg.ru/resultsdata/2026/01/2501/76489.php,data/cache/protocols/2026/01/2501/76489.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:11,2026-01-25,2026012501,Зимняя Звезда - 2026 (Москва),Москва,76498,Ювеналы-1+2 E+D соло Ж La,https://compreg.ru/resultsdata/2026/01/2501/76498.php,data/cache/protocols/2026/01/2501/76498.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:11,2026-01-25,2026012501,Зимняя Звезда - 2026 (Москва),Москва,76507,Ювеналы-1 соло Ж EADC La,https://compreg.ru/resultsdata/2026/01/2501/76507.php,data/cache/protocols/2026/01/2501/76507.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:13,2026-01-25,2026012503,Список категорий фестиваля | Кабы не было Зимы (Москва) | 25.01.26,Москва,76609,Ювеналы-1+2 N соло Ж St,https://compreg.ru/resultsdata/2026/01/2503/76609.php,data/cache/protocols/2026/01/2503/76609.php,yes,no,,checked_no_match,,,,
2026-06-02T17:10:11,2026-01-25,2026012503,Кабы не было Зимы (Москва),Москва,76614,Ювеналы-1+2 E+D соло Ж St,https://compreg.ru/resultsdata/2026/01/2503/76614.php,data/cache/protocols/2026/01/2503/76614.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:12,2026-01-25,2026012503,Кабы не было Зимы (Москва),Москва,76622,Ювеналы-1+2 N соло Ж La,https://compreg.ru/resultsdata/2026/01/2503/76622.php,data/cache/protocols/2026/01/2503/76622.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:12,2026-01-25,2026012503,Кабы не было Зимы (Москва),Москва,76623,Ювеналы-1+2 E+D соло Ж La,https://compreg.ru/resultsdata/2026/01/2503/76623.php,data/cache/protocols/2026/01/2503/76623.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:13,2026-02-07,2026020700,Список категорий фестиваля | Moscow International Open - 2026 (Москва) | 07.02.26,Москва,76968,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2026/02/0700/76968.php,data/cache/protocols/2026/02/0700/76968.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:13,2026-02-07,2026020700,Список категорий фестиваля | Moscow International Open - 2026 (Москва) | 07.02.26,Москва,76972,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2026/02/0700/76972.php,data/cache/protocols/2026/02/0700/76972.php,yes,no,,checked_no_match,,,,
2026-06-02T17:10:12,2026-02-08,2026020700,Moscow International Open - 2026 (Москва),Москва,76974,Ювеналы-1 N+E Соло Ж St,https://compreg.ru/resultsdata/2026/02/0700/76974.php,data/cache/protocols/2026/02/0700/76974.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:12,2026-02-08,2026020700,Moscow International Open - 2026 (Москва),Москва,76986,Ювеналы-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2026/02/0700/76986.php,data/cache/protocols/2026/02/0700/76986.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:12,2026-02-08,2026020700,Moscow International Open - 2026 (Москва),Москва,76992,Ювеналы-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2026/02/0700/76992.php,data/cache/protocols/2026/02/0700/76992.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:12,2026-02-08,2026020700,Moscow International Open - 2026 (Москва),Москва,77056,EADC Ювеналы-1 Соло Ж St,https://compreg.ru/resultsdata/2026/02/0700/77056.php,data/cache/protocols/2026/02/0700/77056.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:12,2026-02-08,2026020700,Moscow International Open - 2026 (Москва),Москва,76969,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2026/02/0700/76969.php,data/cache/protocols/2026/02/0700/76969.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:12,2026-02-08,2026020700,Moscow International Open - 2026 (Москва),Москва,76973,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2026/02/0700/76973.php,data/cache/protocols/2026/02/0700/76973.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:13,2026-02-08,2026020700,Moscow International Open - 2026 (Москва),Москва,76977,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2026/02/0700/76977.php,data/cache/protocols/2026/02/0700/76977.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:13,2026-02-08,2026020700,Moscow International Open - 2026 (Москва),Москва,76989,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2026/02/0700/76989.php,data/cache/protocols/2026/02/0700/76989.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:13,2026-02-08,2026020700,Moscow International Open - 2026 (Москва),Москва,76995,Ювеналы-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2026/02/0700/76995.php,data/cache/protocols/2026/02/0700/76995.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:13,2026-02-08,2026020700,Moscow International Open - 2026 (Москва),Москва,77057,EADC Ювеналы-1 Соло Ж La,https://compreg.ru/resultsdata/2026/02/0700/77057.php,data/cache/protocols/2026/02/0700/77057.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:13,2026-02-08,2026020800,Список категорий фестиваля | Панда собирает друзей (Москва) | 08.02.26,Москва,76932,Ювеналы-1+2 N+E соло Ж St,https://compreg.ru/resultsdata/2026/02/0800/76932.php,data/cache/protocols/2026/02/0800/76932.php,yes,no,,checked_no_match,,,,
2026-06-02T17:10:13,2026-02-08,2026020800,Панда собирает друзей (Москва),Москва,76938,Ювеналы-1+2 E+D соло Ж St,https://compreg.ru/resultsdata/2026/02/0800/76938.php,data/cache/protocols/2026/02/0800/76938.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:13,2026-02-08,2026020800,Панда собирает друзей (Москва),Москва,76948,Ювеналы-1+2 N+E соло Ж La,https://compreg.ru/resultsdata/2026/02/0800/76948.php,data/cache/protocols/2026/02/0800/76948.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:13,2026-02-08,2026020800,Панда собирает друзей (Москва),Москва,76951,Ювеналы-1+2 E+D соло Ж La,https://compreg.ru/resultsdata/2026/02/0800/76951.php,data/cache/protocols/2026/02/0800/76951.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:13,2026-02-21,2026022100,Список категорий фестиваля | BAILA CUP 2026 (Москва) | 21.02.26,Москва,77578,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2026/02/2100/77578.php,data/cache/protocols/2026/02/2100/77578.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:13,2026-02-21,2026022100,Список категорий фестиваля | BAILA CUP 2026 (Москва) | 21.02.26,Москва,77586,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2026/02/2100/77586.php,data/cache/protocols/2026/02/2100/77586.php,yes,no,,checked_no_match,,,,
2026-06-02T17:10:13,2026-02-22,2026022100,BAILA CUP 2026 (Москва),Москва,77580,Ювеналы-1 N+E Соло Ж St,https://compreg.ru/resultsdata/2026/02/2100/77580.php,data/cache/protocols/2026/02/2100/77580.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:13,2026-02-22,2026022100,BAILA CUP 2026 (Москва),Москва,77588,Ювеналы-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2026/02/2100/77588.php,data/cache/protocols/2026/02/2100/77588.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:14,2026-02-22,2026022100,BAILA CUP 2026 (Москва),Москва,77600,Ювеналы-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2026/02/2100/77600.php,data/cache/protocols/2026/02/2100/77600.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:14,2026-02-22,2026022100,BAILA CUP 2026 (Москва),Москва,77638,EADC Ювеналы-1 Соло Ж St,https://compreg.ru/resultsdata/2026/02/2100/77638.php,data/cache/protocols/2026/02/2100/77638.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:14,2026-02-22,2026022100,BAILA CUP 2026 (Москва),Москва,77579,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2026/02/2100/77579.php,data/cache/protocols/2026/02/2100/77579.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:14,2026-02-22,2026022100,BAILA CUP 2026 (Москва),Москва,77587,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2026/02/2100/77587.php,data/cache/protocols/2026/02/2100/77587.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:14,2026-02-22,2026022100,BAILA CUP 2026 (Москва),Москва,77583,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2026/02/2100/77583.php,data/cache/protocols/2026/02/2100/77583.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:14,2026-02-22,2026022100,BAILA CUP 2026 (Москва),Москва,77591,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2026/02/2100/77591.php,data/cache/protocols/2026/02/2100/77591.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:14,2026-02-22,2026022100,BAILA CUP 2026 (Москва),Москва,77603,Ювеналы-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2026/02/2100/77603.php,data/cache/protocols/2026/02/2100/77603.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:14,2026-02-22,2026022100,BAILA CUP 2026 (Москва),Москва,77639,EADC Ювеналы-1 Соло Ж La,https://compreg.ru/resultsdata/2026/02/2100/77639.php,data/cache/protocols/2026/02/2100/77639.php,no,yes,200,checked_no_match,,,,
2026-06-02T16:21:13,2026-02-28,2026022800,Список категорий фестиваля | Кубок Грэйта - 2026 (Москва) | 28.02.26,Москва,77660,Ювеналы-1 N Соло Ж St,https://compreg.ru/resultsdata/2026/02/2800/77660.php,data/cache/protocols/2026/02/2800/77660.php,yes,no,,checked_no_match,,,,
2026-06-02T16:21:13,2026-02-28,2026022800,Список категорий фестиваля | Кубок Грэйта - 2026 (Москва) | 28.02.26,Москва,77664,Ювеналы-1+2 N Соло Ж St,https://compreg.ru/resultsdata/2026/02/2800/77664.php,data/cache/protocols/2026/02/2800/77664.php,yes,no,,checked_no_match,,,,
2026-06-02T17:10:15,2026-03-01,2026022800,Кубок Грэйта - 2026 (Москва),Москва,77666,Ювеналы-1 N+E Соло Ж St,https://compreg.ru/resultsdata/2026/02/2800/77666.php,data/cache/protocols/2026/02/2800/77666.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:15,2026-03-01,2026022800,Кубок Грэйта - 2026 (Москва),Москва,77678,Ювеналы-1+2 N+E Соло Ж St,https://compreg.ru/resultsdata/2026/02/2800/77678.php,data/cache/protocols/2026/02/2800/77678.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:15,2026-03-01,2026022800,Кубок Грэйта - 2026 (Москва),Москва,77684,Ювеналы-1+2 E+D Соло Ж St,https://compreg.ru/resultsdata/2026/02/2800/77684.php,data/cache/protocols/2026/02/2800/77684.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:15,2026-03-01,2026022800,Кубок Грэйта - 2026 (Москва),Москва,77748,EADC Ювеналы-1 Соло Ж St,https://compreg.ru/resultsdata/2026/02/2800/77748.php,data/cache/protocols/2026/02/2800/77748.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:15,2026-03-01,2026022800,Кубок Грэйта - 2026 (Москва),Москва,77661,Ювеналы-1 N Соло Ж La,https://compreg.ru/resultsdata/2026/02/2800/77661.php,data/cache/protocols/2026/02/2800/77661.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:15,2026-03-01,2026022800,Кубок Грэйта - 2026 (Москва),Москва,77665,Ювеналы-1+2 N Соло Ж La,https://compreg.ru/resultsdata/2026/02/2800/77665.php,data/cache/protocols/2026/02/2800/77665.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:15,2026-03-01,2026022800,Кубок Грэйта - 2026 (Москва),Москва,77669,Ювеналы-1 N+E Соло Ж La,https://compreg.ru/resultsdata/2026/02/2800/77669.php,data/cache/protocols/2026/02/2800/77669.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:16,2026-03-01,2026022800,Кубок Грэйта - 2026 (Москва),Москва,77681,Ювеналы-1+2 N+E Соло Ж La,https://compreg.ru/resultsdata/2026/02/2800/77681.php,data/cache/protocols/2026/02/2800/77681.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:16,2026-03-01,2026022800,Кубок Грэйта - 2026 (Москва),Москва,77687,Ювеналы-1+2 E+D Соло Ж La,https://compreg.ru/resultsdata/2026/02/2800/77687.php,data/cache/protocols/2026/02/2800/77687.php,no,yes,200,checked_no_match,,,,
2026-06-02T17:10:16,2026-03-01,2026022800,Кубок Грэйта - 2026 (Москва),Москва,77749,EADC Ювеналы-1 Соло Ж La,https://compreg.ru/resultsdata/2026/02/2800/77749.php,data/cache/protocols/2026/02/2800/77749.php,no,yes,200,checked_no_match,,,,
